timestamp,run_id,gpu_util_percent,mem_util_percent,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-02-03T22:17:15.886010,test_multiple_configs,98.0,73.0,1166.0,24576.0,49.0,92.93
2026-02-03T22:17:16.433716,test_multiple_configs,71.0,53.0,1166.0,24576.0,52.0,233.58
2026-02-03T22:17:16.967579,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,130.74
2026-02-03T22:17:17.495616,test_multiple_configs,60.0,45.0,1166.0,24576.0,49.0,93.04
2026-02-03T22:17:18.038416,test_multiple_configs,96.0,70.0,1166.0,24576.0,50.0,250.46
2026-02-03T22:17:18.583400,test_multiple_configs,61.0,44.0,1166.0,24576.0,51.0,228.31
2026-02-03T22:17:19.131333,test_multiple_configs,0.0,0.0,1166.0,24576.0,50.0,92.66
2026-02-03T22:17:19.675500,test_multiple_configs,35.0,26.0,1166.0,24576.0,49.0,93.63
2026-02-03T22:17:20.206410,test_multiple_configs,86.0,64.0,1166.0,24576.0,50.0,186.48
2026-02-03T22:17:20.750776,test_multiple_configs,17.0,11.0,1166.0,24576.0,52.0,227.05
2026-02-03T22:17:21.298061,test_multiple_configs,0.0,0.0,1166.0,24576.0,52.0,224.39
2026-02-03T22:17:21.841755,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,93.07
2026-02-03T22:17:22.387901,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.62
2026-02-03T22:17:22.921636,test_multiple_configs,19.0,15.0,1166.0,24576.0,50.0,132.25
2026-02-03T22:17:23.474607,test_multiple_configs,80.0,59.0,1166.0,24576.0,53.0,239.95
2026-02-03T22:17:24.021798,test_multiple_configs,59.0,46.0,1166.0,24576.0,50.0,93.45
2026-02-03T22:17:24.557007,test_multiple_configs,67.0,51.0,1166.0,24576.0,51.0,221.71
2026-02-03T22:17:25.109299,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.76
2026-02-03T22:17:25.655466,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.54
2026-02-03T22:17:26.198115,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.74
2026-02-03T22:17:26.744540,test_multiple_configs,0.0,0.0,1166.0,24576.0,51.0,196.4
2026-02-03T22:17:27.289658,test_multiple_configs,16.0,10.0,1166.0,24576.0,52.0,191.0
2026-02-03T22:17:27.823849,test_multiple_configs,22.0,16.0,1166.0,24576.0,51.0,92.78
2026-02-03T22:17:28.370564,test_multiple_configs,19.0,15.0,1166.0,24576.0,51.0,175.24
2026-02-03T22:17:28.905124,test_multiple_configs,18.0,14.0,1166.0,24576.0,50.0,92.9
2026-02-03T22:17:29.446509,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,93.28
2026-02-03T22:17:29.991067,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,132.86
2026-02-03T22:17:30.535942,test_multiple_configs,0.0,0.0,1166.0,24576.0,49.0,92.63
2026-02-03T22:17:31.081050,test_multiple_configs,8.0,1.0,278.0,24576.0,48.0,83.1
2026-02-03T22:17:31.626727,test_multiple_configs,0.0,0.0,278.0,24576.0,48.0,63.62
2026-02-03T22:17:32.170961,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.59
2026-02-03T22:17:32.715548,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.13
2026-02-03T22:17:33.262344,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.47
2026-02-03T22:17:33.810947,test_multiple_configs,0.0,0.0,278.0,24576.0,47.0,63.36
2026-02-03T22:17:34.356198,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.98
2026-02-03T22:17:34.901058,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.48
2026-02-03T22:17:35.447619,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.33
2026-02-03T22:17:35.995050,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.03
2026-02-03T22:17:36.540486,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,63.05
2026-02-03T22:17:37.085590,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.97
2026-02-03T22:17:37.632630,test_multiple_configs,0.0,0.0,278.0,24576.0,46.0,62.99
2026-02-03T22:17:38.177809,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.95
2026-02-03T22:17:38.721799,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.99
2026-02-03T22:17:39.265577,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.87
2026-02-03T22:17:39.811259,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.7
2026-02-03T22:17:40.357258,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.86
2026-02-03T22:17:40.901974,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.74
2026-02-03T22:17:41.446202,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.57
2026-02-03T22:17:41.990528,test_multiple_configs,0.0,0.0,278.0,24576.0,45.0,62.74
2026-02-03T22:17:42.535777,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.61
2026-02-03T22:17:43.080771,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.35
2026-02-03T22:17:43.626351,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.24
2026-02-03T22:17:44.171384,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.18
2026-02-03T22:17:44.716232,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.06
2026-02-03T22:17:45.262265,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,62.0
2026-02-03T22:17:45.809669,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,61.73
2026-02-03T22:17:46.356417,test_multiple_configs,0.0,0.0,278.0,24576.0,44.0,61.58
2026-02-03T22:17:46.904503,test_multiple_configs,0.0,0.0,278.0,24576.0,43.0,61.96
2026-02-03T22:17:47.458793,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,14.64
2026-02-03T22:17:48.014471,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,22.28
2026-02-03T22:17:48.568669,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,6.82
2026-02-03T22:17:49.123223,test_multiple_configs,0.0,0.0,278.0,24576.0,42.0,5.01
2026-02-03T22:17:49.678084,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.32
2026-02-03T22:17:50.231985,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.63
2026-02-03T22:17:50.787498,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.67
2026-02-03T22:17:51.342095,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.85
2026-02-03T22:17:51.897635,test_multiple_configs,0.0,0.0,278.0,24576.0,41.0,4.66
2026-02-03T22:17:52.451931,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,3.96
2026-02-03T22:17:53.004916,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.56
2026-02-03T22:17:53.558563,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.41
2026-02-03T22:17:54.113046,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.08
2026-02-03T22:17:54.666617,test_multiple_configs,0.0,0.0,278.0,24576.0,40.0,4.07
2026-02-03T22:17:55.219284,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.29
2026-02-03T22:17:55.773499,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.33
2026-02-03T22:17:56.327501,test_multiple_configs,0.0,0.0,278.0,24576.0,39.0,4.36
2026-02-03T22:17:56.871114,test_multiple_configs,1.0,0.0,280.0,24576.0,40.0,57.03
2026-02-03T22:17:57.416478,test_multiple_configs,0.0,0.0,280.0,24576.0,40.0,58.16
2026-02-03T22:17:57.959945,test_multiple_configs,0.0,0.0,280.0,24576.0,40.0,58.42
2026-02-03T22:17:58.503166,test_multiple_configs,66.0,50.0,1162.0,24576.0,42.0,220.85
2026-02-03T22:17:59.046625,test_multiple_configs,0.0,0.0,1162.0,24576.0,41.0,83.03
2026-02-03T22:17:59.586802,test_multiple_configs,52.0,40.0,1162.0,24576.0,44.0,227.96
2026-02-03T22:18:00.127818,test_multiple_configs,0.0,0.0,1162.0,24576.0,41.0,83.21
2026-02-03T22:18:00.673181,test_multiple_configs,30.0,22.0,1162.0,24576.0,44.0,234.72
2026-02-03T22:18:01.206388,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.2
2026-02-03T22:18:01.749021,test_multiple_configs,15.0,11.0,1162.0,24576.0,42.0,129.37
2026-02-03T22:18:02.291466,test_multiple_configs,15.0,11.0,1162.0,24576.0,42.0,83.6
2026-02-03T22:18:02.833510,test_multiple_configs,15.0,11.0,1162.0,24576.0,42.0,168.39
2026-02-03T22:18:03.372892,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.8
2026-02-03T22:18:03.916460,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,165.45
2026-02-03T22:18:04.457526,test_multiple_configs,27.0,22.0,1162.0,24576.0,42.0,127.88
2026-02-03T22:18:04.999494,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.25
2026-02-03T22:18:05.543058,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.39
2026-02-03T22:18:06.089157,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,131.84
2026-02-03T22:18:06.619522,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,82.03
2026-02-03T22:18:07.169608,test_multiple_configs,18.0,12.0,1162.0,24576.0,43.0,82.19
2026-02-03T22:18:07.714151,test_multiple_configs,15.0,11.0,1162.0,24576.0,42.0,82.93
2026-02-03T22:18:08.261121,test_multiple_configs,0.0,0.0,1162.0,24576.0,44.0,83.47
2026-02-03T22:18:08.804211,test_multiple_configs,3.0,3.0,1162.0,24576.0,42.0,84.45
2026-02-03T22:18:09.350000,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.73
2026-02-03T22:18:09.881154,test_multiple_configs,53.0,40.0,1162.0,24576.0,42.0,84.05
2026-02-03T22:18:10.423065,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.66
2026-02-03T22:18:10.969870,test_multiple_configs,44.0,33.0,1162.0,24576.0,43.0,161.22
2026-02-03T22:18:11.498568,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.86
2026-02-03T22:18:12.039882,test_multiple_configs,85.0,63.0,1162.0,24576.0,44.0,223.37
2026-02-03T22:18:12.583837,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.63
2026-02-03T22:18:13.136212,test_multiple_configs,36.0,26.0,1162.0,24576.0,46.0,225.9
2026-02-03T22:18:13.680225,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.02
2026-02-03T22:18:14.224731,test_multiple_configs,91.0,67.0,1162.0,24576.0,45.0,212.6
2026-02-03T22:18:14.752680,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.98
2026-02-03T22:18:15.302057,test_multiple_configs,32.0,22.0,1162.0,24576.0,45.0,237.16
2026-02-03T22:18:15.844196,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,83.87
2026-02-03T22:18:16.389829,test_multiple_configs,97.0,73.0,1162.0,24576.0,45.0,233.9
2026-02-03T22:18:16.932851,test_multiple_configs,0.0,0.0,1162.0,24576.0,42.0,84.38
2026-02-03T22:18:17.475445,test_multiple_configs,54.0,40.0,1162.0,24576.0,45.0,235.04
2026-02-03T22:18:18.006008,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.3
2026-02-03T22:18:18.550498,test_multiple_configs,21.0,15.0,1162.0,24576.0,45.0,185.88
2026-02-03T22:18:19.094056,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.25
2026-02-03T22:18:19.642480,test_multiple_configs,46.0,33.0,1162.0,24576.0,46.0,238.91
2026-02-03T22:18:20.186784,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.53
2026-02-03T22:18:20.730849,test_multiple_configs,0.0,0.0,1162.0,24576.0,43.0,84.27
2026-02-03T22:18:21.273958,test_multiple_configs,5.0,3.0,1166.0,24576.0,43.0,84.22
2026-02-03T22:18:21.820736,test_multiple_configs,0.0,0.0,1166.0,24576.0,42.0,58.6
2026-02-03T22:18:22.363384,test_multiple_configs,64.0,45.0,1166.0,24576.0,42.0,82.95
2026-02-03T22:18:22.908062,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,131.87
2026-02-03T22:18:23.452670,test_multiple_configs,26.0,19.0,1166.0,24576.0,43.0,83.48
2026-02-03T22:18:23.995281,test_multiple_configs,76.0,58.0,1166.0,24576.0,43.0,84.25
2026-02-03T22:18:24.529808,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,107.63
2026-02-03T22:18:25.073190,test_multiple_configs,21.0,17.0,1166.0,24576.0,43.0,83.06
2026-02-03T22:18:25.613084,test_multiple_configs,13.0,10.0,1166.0,24576.0,44.0,84.0
2026-02-03T22:18:26.158278,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,245.65
2026-02-03T22:18:26.698912,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.64
2026-02-03T22:18:27.243046,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.35
2026-02-03T22:18:27.786270,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.06
2026-02-03T22:18:28.330583,test_multiple_configs,4.0,1.0,1166.0,24576.0,43.0,100.03
2026-02-03T22:18:28.875854,test_multiple_configs,0.0,0.0,1166.0,24576.0,42.0,65.57
2026-02-03T22:18:29.406397,test_multiple_configs,64.0,44.0,1166.0,24576.0,44.0,190.86
2026-02-03T22:18:29.948604,test_multiple_configs,0.0,0.0,1166.0,24576.0,44.0,83.89
2026-02-03T22:18:30.488848,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,85.0
2026-02-03T22:18:31.036305,test_multiple_configs,14.0,11.0,1166.0,24576.0,43.0,84.59
2026-02-03T22:18:31.580792,test_multiple_configs,51.0,36.0,1166.0,24576.0,44.0,114.23
2026-02-03T22:18:32.125411,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,113.23
2026-02-03T22:18:32.670170,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.32
2026-02-03T22:18:33.202407,test_multiple_configs,59.0,44.0,1166.0,24576.0,44.0,154.6
2026-02-03T22:18:33.734458,test_multiple_configs,15.0,11.0,1166.0,24576.0,46.0,196.06
2026-02-03T22:18:34.277518,test_multiple_configs,0.0,0.0,1166.0,24576.0,43.0,84.98
2026-02-03T22:18:34.820968,test_multiple_configs,91.0,67.0,1166.0,24576.0,44.0,84.59
2026-02-03T22:18:35.352191,test_multiple_configs,55.0,40.0,1166.0,24576.0,47.0,230.63
2026-02-03T22:18:35.898453,test_multiple_configs,0.0,0.0,1166.0,24576.0,44.0,85.19
2026-02-03T22:18:36.439495,test_multiple_configs,45.0,33.0,1166.0,24576.0,44.0,85.51
2026-02-03T22:18:36.971222,test_multiple_configs,53.0,40.0,1166.0,24576.0,45.0,84.58
2026-02-03T22:18:37.514029,test_multiple_configs,54.0,40.0,1166.0,24576.0,46.0,230.88
2026-02-03T22:18:38.056560,test_multiple_configs,45.0,33.0,1166.0,24576.0,44.0,86.36
2026-02-03T22:18:38.603877,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,84.71
2026-02-03T22:18:39.133322,test_multiple_configs,50.0,37.0,1166.0,24576.0,44.0,86.21
2026-02-03T22:18:39.666289,test_multiple_configs,45.0,33.0,1166.0,24576.0,47.0,169.33
2026-02-03T22:18:40.212640,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,85.94
2026-02-03T22:18:40.755868,test_multiple_configs,0.0,0.0,1166.0,24576.0,44.0,85.14
2026-02-03T22:18:41.303695,test_multiple_configs,29.0,22.0,1166.0,24576.0,44.0,109.67
2026-02-03T22:18:41.848194,test_multiple_configs,46.0,34.0,1166.0,24576.0,46.0,208.34
2026-02-03T22:18:42.390830,test_multiple_configs,30.0,22.0,1166.0,24576.0,44.0,85.07
2026-02-03T22:18:42.919045,test_multiple_configs,18.0,12.0,1166.0,24576.0,46.0,85.96
2026-02-03T22:18:43.462118,test_multiple_configs,54.0,40.0,1166.0,24576.0,45.0,86.4
2026-02-03T22:18:44.005024,test_multiple_configs,25.0,19.0,1166.0,24576.0,47.0,233.48
2026-02-03T22:18:44.547621,test_multiple_configs,77.0,58.0,1166.0,24576.0,45.0,112.2
2026-02-03T22:18:45.084677,test_multiple_configs,51.0,38.0,1166.0,24576.0,47.0,104.03
2026-02-03T22:18:45.626901,test_multiple_configs,41.0,30.0,1166.0,24576.0,47.0,232.31
2026-02-03T22:18:46.169640,test_multiple_configs,73.0,56.0,1166.0,24576.0,46.0,86.27
2026-02-03T22:18:46.715772,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,85.85
2026-02-03T22:18:47.260776,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,85.54
2026-02-03T22:18:47.809044,test_multiple_configs,46.0,35.0,1166.0,24576.0,45.0,91.93
2026-02-03T22:18:48.353118,test_multiple_configs,0.0,0.0,1166.0,24576.0,44.0,85.42
2026-02-03T22:18:48.895985,test_multiple_configs,83.0,62.0,1166.0,24576.0,45.0,85.57
2026-02-03T22:18:49.425191,test_multiple_configs,53.0,39.0,1166.0,24576.0,46.0,220.13
2026-02-03T22:18:49.969522,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,128.41
2026-02-03T22:18:50.512088,test_multiple_configs,44.0,33.0,1166.0,24576.0,45.0,86.2
2026-02-03T22:18:51.055585,test_multiple_configs,45.0,34.0,1166.0,24576.0,47.0,220.67
2026-02-03T22:18:51.597739,test_multiple_configs,30.0,22.0,1166.0,24576.0,45.0,86.63
2026-02-03T22:18:52.132282,test_multiple_configs,37.0,29.0,1166.0,24576.0,45.0,85.96
2026-02-03T22:18:52.674751,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,85.43
2026-02-03T22:18:53.218682,test_multiple_configs,22.0,17.0,1166.0,24576.0,45.0,85.99
2026-02-03T22:18:53.760641,test_multiple_configs,92.0,68.0,1166.0,24576.0,47.0,233.18
2026-02-03T22:18:54.306969,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,234.57
2026-02-03T22:18:54.849797,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,86.19
2026-02-03T22:18:55.393623,test_multiple_configs,16.0,12.0,1166.0,24576.0,45.0,87.6
2026-02-03T22:18:55.937781,test_multiple_configs,49.0,34.0,1166.0,24576.0,47.0,219.37
2026-02-03T22:18:56.473365,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,98.07
2026-02-03T22:18:57.018639,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,86.42
2026-02-03T22:18:57.563746,test_multiple_configs,16.0,12.0,1166.0,24576.0,46.0,87.76
2026-02-03T22:18:58.094290,test_multiple_configs,43.0,32.0,1166.0,24576.0,48.0,235.25
2026-02-03T22:18:58.641318,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,86.9
2026-02-03T22:18:59.185415,test_multiple_configs,0.0,0.0,1166.0,24576.0,45.0,87.48
2026-02-03T22:18:59.727540,test_multiple_configs,73.0,54.0,1166.0,24576.0,47.0,170.31
2026-02-03T22:19:00.273730,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.37
2026-02-03T22:19:00.806806,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.92
2026-02-03T22:19:01.358524,test_multiple_configs,18.0,11.0,1166.0,24576.0,48.0,226.32
2026-02-03T22:19:01.899490,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,86.75
2026-02-03T22:19:02.443223,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.66
2026-02-03T22:19:02.986796,test_multiple_configs,15.0,11.0,1166.0,24576.0,46.0,132.82
2026-02-03T22:19:03.530728,test_multiple_configs,17.0,12.0,1166.0,24576.0,46.0,86.97
2026-02-03T22:19:04.072853,test_multiple_configs,63.0,47.0,1166.0,24576.0,46.0,204.64
2026-02-03T22:19:04.620275,test_multiple_configs,57.0,45.0,1166.0,24576.0,47.0,125.97
2026-02-03T22:19:05.166020,test_multiple_configs,54.0,41.0,1166.0,24576.0,49.0,222.37
2026-02-03T22:19:05.713345,test_multiple_configs,56.0,40.0,1166.0,24576.0,48.0,219.8
2026-02-03T22:19:06.250328,test_multiple_configs,39.0,29.0,1166.0,24576.0,46.0,86.57
2026-02-03T22:19:06.795143,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,87.53
2026-02-03T22:19:07.340105,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,87.23
2026-02-03T22:19:07.884230,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.66
2026-02-03T22:19:08.427535,test_multiple_configs,32.0,22.0,1166.0,24576.0,48.0,112.63
2026-02-03T22:19:08.968841,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.99
2026-02-03T22:19:09.511336,test_multiple_configs,60.0,45.0,1166.0,24576.0,46.0,86.56
2026-02-03T22:19:10.055669,test_multiple_configs,59.0,44.0,1166.0,24576.0,46.0,201.81
2026-02-03T22:19:10.582567,test_multiple_configs,60.0,44.0,1166.0,24576.0,46.0,86.04
2026-02-03T22:19:11.126473,test_multiple_configs,10.0,7.0,1166.0,24576.0,48.0,186.56
2026-02-03T22:19:11.669447,test_multiple_configs,26.0,21.0,1166.0,24576.0,46.0,86.25
2026-02-03T22:19:12.214092,test_multiple_configs,3.0,2.0,1166.0,24576.0,49.0,194.72
2026-02-03T22:19:12.757721,test_multiple_configs,60.0,44.0,1166.0,24576.0,46.0,88.79
2026-02-03T22:19:13.310124,test_multiple_configs,14.0,11.0,1166.0,24576.0,49.0,202.66
2026-02-03T22:19:13.839805,test_multiple_configs,35.0,26.0,1166.0,24576.0,46.0,124.69
2026-02-03T22:19:14.388121,test_multiple_configs,26.0,21.0,1166.0,24576.0,48.0,158.85
2026-02-03T22:19:14.931295,test_multiple_configs,59.0,44.0,1166.0,24576.0,46.0,86.64
2026-02-03T22:19:15.460496,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,86.45
2026-02-03T22:19:15.988626,test_multiple_configs,65.0,48.0,1166.0,24576.0,47.0,178.96
2026-02-03T22:19:16.525220,test_multiple_configs,3.0,1.0,1166.0,24576.0,49.0,172.83
2026-02-03T22:19:17.068106,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,87.59
2026-02-03T22:19:17.611309,test_multiple_configs,58.0,43.0,1166.0,24576.0,48.0,202.06
2026-02-03T22:19:18.158070,test_multiple_configs,18.0,11.0,1166.0,24576.0,49.0,218.29
2026-02-03T22:19:18.709783,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,87.98
2026-02-03T22:19:19.254111,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,88.0
2026-02-03T22:19:19.787597,test_multiple_configs,46.0,33.0,1166.0,24576.0,49.0,234.73
2026-02-03T22:19:20.320031,test_multiple_configs,0.0,0.0,1166.0,24576.0,46.0,87.34
2026-02-03T22:19:20.854373,test_multiple_configs,68.0,51.0,1166.0,24576.0,47.0,86.72
2026-02-03T22:19:21.383476,test_multiple_configs,96.0,70.0,1166.0,24576.0,47.0,227.43
2026-02-03T22:19:21.931996,test_multiple_configs,13.0,10.0,1166.0,24576.0,49.0,188.15
2026-02-03T22:19:22.474357,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.27
2026-02-03T22:19:23.016336,test_multiple_configs,10.0,8.0,1166.0,24576.0,47.0,87.24
2026-02-03T22:19:23.551126,test_multiple_configs,36.0,29.0,1166.0,24576.0,49.0,123.02
2026-02-03T22:19:24.083892,test_multiple_configs,64.0,48.0,1166.0,24576.0,49.0,139.15
2026-02-03T22:19:24.612626,test_multiple_configs,57.0,45.0,1166.0,24576.0,48.0,233.43
2026-02-03T22:19:25.142301,test_multiple_configs,22.0,19.0,1166.0,24576.0,49.0,149.24
2026-02-03T22:19:25.687842,test_multiple_configs,41.0,31.0,1166.0,24576.0,48.0,161.99
2026-02-03T22:19:26.233439,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.55
2026-02-03T22:19:26.781076,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.31
2026-02-03T22:19:27.322527,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.76
2026-02-03T22:19:27.853637,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,107.2
2026-02-03T22:19:28.396830,test_multiple_configs,5.0,4.0,1166.0,24576.0,47.0,86.98
2026-02-03T22:19:28.940110,test_multiple_configs,87.0,66.0,1166.0,24576.0,48.0,231.59
2026-02-03T22:19:29.484289,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.13
2026-02-03T22:19:30.030561,test_multiple_configs,37.0,28.0,1166.0,24576.0,47.0,88.96
2026-02-03T22:19:30.573586,test_multiple_configs,89.0,66.0,1166.0,24576.0,48.0,133.33
2026-02-03T22:19:31.121207,test_multiple_configs,59.0,44.0,1166.0,24576.0,49.0,191.27
2026-02-03T22:19:31.663916,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.64
2026-02-03T22:19:32.209825,test_multiple_configs,26.0,21.0,1166.0,24576.0,47.0,87.77
2026-02-03T22:19:32.739108,test_multiple_configs,84.0,64.0,1166.0,24576.0,48.0,230.53
2026-02-03T22:19:33.281220,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,104.69
2026-02-03T22:19:33.822608,test_multiple_configs,52.0,38.0,1166.0,24576.0,48.0,224.24
2026-02-03T22:19:34.356132,test_multiple_configs,0.0,0.0,1166.0,24576.0,48.0,88.86
2026-02-03T22:19:34.899968,test_multiple_configs,30.0,22.0,1166.0,24576.0,47.0,89.18
2026-02-03T22:19:35.429982,test_multiple_configs,97.0,74.0,1166.0,24576.0,48.0,168.44
2026-02-03T22:19:35.974059,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.54
2026-02-03T22:19:36.515750,test_multiple_configs,46.0,34.0,1166.0,24576.0,47.0,87.87
2026-02-03T22:19:37.062080,test_multiple_configs,93.0,70.0,1166.0,24576.0,48.0,170.99
2026-02-03T22:19:37.594934,test_multiple_configs,49.0,34.0,1166.0,24576.0,50.0,214.49
2026-02-03T22:19:38.124318,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,89.06
2026-02-03T22:19:38.658777,test_multiple_configs,36.0,27.0,1166.0,24576.0,47.0,89.62
2026-02-03T22:19:39.201146,test_multiple_configs,73.0,54.0,1166.0,24576.0,48.0,136.23
2026-02-03T22:19:39.747377,test_multiple_configs,73.0,54.0,1166.0,24576.0,50.0,238.6
2026-02-03T22:19:40.287736,test_multiple_configs,13.0,11.0,1166.0,24576.0,47.0,89.39
2026-02-03T22:19:40.817600,test_multiple_configs,15.0,12.0,1166.0,24576.0,48.0,134.36
2026-02-03T22:19:41.366743,test_multiple_configs,32.0,22.0,1166.0,24576.0,49.0,117.41
2026-02-03T22:19:41.906090,test_multiple_configs,0.0,0.0,1166.0,24576.0,47.0,88.88
2026-02-03T22:19:42.435986,test_multiple_configs,45.0,35.0,1166.0,24576.0,47.0,87.89
2026-02-03T22:19:42.965825,test_multiple_configs,77.0,58.0,1166.0,24576.0,49.0,239.6
2026-02-03T22:19:43.494340,test_multiple_configs,77.0,58.0,1166.0,24576.0,48.0,108.24
2026-02-03T22:19:44.045670,test_multiple_configs,35.0,26.0,1166.0,24576.0,50.0,228.65
